Distancia,Voltaje,Conteos,Incertidumbre,Error
-0.003,530.0,8.377878668302198,0.0036193878749128387,3.026735278579276
-0.0029000000000000002,530.0,8.683195985758482,0.00567158102239799,1.51362793086295
-0.0028,530.0,6.9343272979287836,0.0068867692410839055,2.1562882531551835
-0.0027,530.0,3.11799227950267,0.006916048133086334,2.5482540756068497
-0.0026,530.0,1.9317178922051144,0.005569097930735715,1.3736045589513814
-0.0025,530.0,0.14360607117362734,0.0028661186917154353,4.503209564889802
-0.0024000000000000002,530.0,1.2974162796181508,0.0009429449882505521,2.300506368622236
-0.0023,530.0,2.8656703860790986,0.005398442011783249,2.489690672342763
-0.0022,530.0,3.3012673245862816,0.009890031520791853,1.5994924580378782
-0.0021,530.0,7.128896392304147,0.013747111071432252,2.5881088859617623
-0.002,530.0,9.006453207204407,0.016346744804196726,1.418621336024107
-0.0019,530.0,15.01930906665978,0.017221060994599423,3.312211806632396
-0.0018,530.0,18.452847689289648,0.01614511857953963,2.499676287381489
-0.0017,530.0,23.63768894122921,0.013188782653382877,1.100215449266
-0.0016,530.0,24.03285370617067,0.008721898054109478,2.5027565922094057
-0.0015,530.0,23.004026240915863,0.0033700737921286343,2.8835498852002535
-0.0014,530.0,20.6581686002133,0.002072720089874212,2.900931418172179
-0.0013,530.0,16.804282163112447,0.006760411619031199,-0.35246733148282994
-0.0012,530.0,12.492349785000044,0.009919760820416141,0.6259971179097585
-0.0011,530.0,7.783987439791738,0.010961319938940539,3.185998004228609
-0.001,530.0,4.72689472377749,0.00955510007306186,2.4622150470046016
-0.0008999999999999998,530.0,0.5074183597617665,0.005654279428487247,1.6265094387128651
-0.0007999999999999999,530.0,0.37694557442802984,0.0005432580953554936,1.0102669894407201
-0.0007000000000000001,530.0,1.5739685106158732,0.008700500357100504,2.0676005056190236
-0.0005999999999999998,530.0,4.165123760451867,0.018520832074882695,2.1311147419755905
-0.0005,530.0,9.093496957574747,0.030032433957592083,-0.20632940689927448
-0.00039999999999999975,530.0,13.559762695029583,0.04410608031890364,1.828632393112348
-0.0002999999999999999,530.0,21.317184220281433,0.06373974445846547,1.3667006411566032
-0.0002000000000000001,530.0,25.913149487282865,0.09887062623619002,4.2620739949024795
-9.999999999999983e-05,530.0,28.95443624371987,0.19970565362060141,1.7602144767995438
0.0001,530.0,29.241656336632992,0.19970565362060105,3.1539655421833457
0.00010000000000000026,530.0,30.09149567303619,0.19970565362060055,2.2954384153382854
0.0002000000000000001,530.0,24.997206673933498,0.09887062623619002,3.654360012407209
0.0002999999999999999,530.0,21.269743090392133,0.06373974445846547,0.6536677310658947
0.0004000000000000002,530.0,14.451832088855681,0.04410608031890356,2.2563178421217898
0.0005,530.0,9.893625379699843,0.030032433957592083,3.6919636642394424
0.0006000000000000003,530.0,4.662879844055516,0.018520832074882646,3.6343808628644854
0.0007000000000000001,530.0,1.7952403298721056,0.008700500357100504,2.4803269781677537
0.0007999999999999999,530.0,0.7288777201161943,0.0005432580953554936,2.907304572334592
0.0009000000000000002,530.0,0.02857038859104888,0.005654279428487271,1.4348678831224306
0.001,530.0,1.994022728524034,0.00955510007306186,3.0178012382717183
0.0011000000000000003,530.0,7.951721405902661,0.010961319938940539,3.0270026192545822
0.0012000000000000005,530.0,12.610462638230073,0.00991976082041613,2.0905395899593366
0.0013,530.0,16.340776254938053,0.006760411619031199,2.0741646431229785
0.0014000000000000002,530.0,20.82612573219193,0.0020727200898741993,3.8072217350774205
0.0015000000000000005,530.0,22.576520033000577,0.0033700737921286625,1.9195696070323511
0.0015999999999999999,530.0,23.418729010166256,0.008721898054109466,1.1179665609497498
0.0017000000000000001,530.0,19.281657355394866,0.013188782653382873,1.6284658993387016
0.0018000000000000004,530.0,20.35347275417347,0.016145118579539645,1.7048482722892202
0.0018999999999999998,530.0,14.839873418443627,0.017221060994599423,3.0136966582506437
0.002,530.0,10.343973163581655,0.016346744804196726,3.1191988041810266
0.0021000000000000003,530.0,5.77540746587148,0.01374711107143224,2.940204730023456
0.0022000000000000006,530.0,3.266984477275604,0.009890031520791836,1.3647246327298381
0.0023,530.0,0.8006249746143711,0.005398442011783249,1.9498602619824799
0.0024000000000000002,530.0,1.2029489114496312,0.0009429449882505521,1.8248086142765492
0.0025000000000000005,530.0,1.1610468922393231,0.0028661186917154505,2.8260897333499257
0.0026,530.0,1.151459517572877,0.005569097930735715,2.568615244959614
0.0027,530.0,4.865957248662825,0.006916048133086334,3.989349758807921
0.0028000000000000004,530.0,5.500929225803833,0.006886769241083902,2.994383488012677
0.0029,530.0,7.385123313444872,0.005671581022397998,-1.1247312348824576
0.0005,530.0,16.181818181818183,0.030032433957592083,1.332564454385184
0.001,530.0,9.75,0.00955510007306186,2.6607423108728927
0.0015,530.0,5.451612903225806,0.0033700737921286343,2.9998532787818495
0.002,530.0,3.875,0.016346744804196726,2.6639551134327073
0.0025,530.0,2.96875,0.0028661186917154353,2.026241136446995
0.003,530.0,6.4375,0.0036193878749128387,1.411090223112677
-0.0005,530.0,13.556983811494323,0.030032433957592083,1.526579753559582
-0.001,530.0,10.676996300724504,0.00955510007306186,1.402339966597986
-0.0015,530.0,4.792267850516673,0.0033700737921286343,0.6766720536058246
-0.002,530.0,4.924059193395592,0.016346744804196726,0.6632959122488802
-0.0025,530.0,3.3745892244076474,0.0028661186917154353,1.493263484979349
-0.003,530.0,6.763555749634261,0.0036193878749128387,3.952824442351419
